"rt","tic"
388.973,0.67064579697498
389.306,0.659705533574635
389.639,0.636677426696987
389.973,0.630633504958335
390.306,0.655222320740648
390.639,0.692893549400297
390.973,0.68265713511382
391.306,0.678311631889068
391.64,0.676001170667457
391.973,0.652315117879018
392.307,0.654350159882159
392.64,0.663683811174761
392.974,0.651840784780541
393.307,0.659491318626936
393.642,0.645980475854203
393.976,0.654243052408309
394.309,0.663530800497833
394.642,0.644741089371087
394.976,0.693153667551074
395.309,0.61602098531172
395.643,0.639814145574009
395.976,0.624757894964303
396.31,0.626150292124347
396.643,0.636325502140052
396.977,0.621131541921112
397.31,0.660302275214654
397.644,0.623120680721175
397.977,0.65347799902367
398.311,0.626976549779758
398.644,0.6449247021834
398.978,0.604866506963676
399.311,0.613787029428573
399.645,0.616709533357896
399.978,0.647525883691175
400.312,0.619677940490297
400.645,0.61377172836088
400.978,0.607942021569927
401.312,0.619524929813369
401.645,0.604973614437526
401.979,0.616633028019432
402.312,0.618025425179476
402.646,0.612272223726987
402.979,0.612654750419307
403.313,0.603810733292874
403.648,0.620764316296485
403.981,0.623579712751958
404.315,0.65347799902367
404.648,0.628384248007494
404.982,0.600628111212774
405.315,0.588723880547783
405.649,0.603367002329783
405.982,0.597981026501921
406.316,0.645246024604949
406.649,0.619081198850278
406.983,0.597766811554222
407.316,0.635055513521551
407.65,0.592916373095608
407.983,0.602494841471294
408.316,0.599954864234291
408.65,0.622340326268843
408.983,0.615225329791695
409.317,0.605371442197539
409.65,0.603933141834416
409.984,0.638482952684736
410.317,0.619983961844153
410.651,0.599296918323501
410.984,0.623748024496579
411.317,0.607987924773006
411.651,0.641757381170993
411.984,0.628246538398259
412.318,0.616464716274811
412.651,0.628537258684422
412.985,0.633096976856874
413.318,0.613205588856247
413.653,0.576437123190473
413.986,0.623579712751958
414.32,0.606228301988335
414.653,0.638712468700128
414.987,0.623946938376585
415.32,0.630725311364491
415.654,0.622309724133457
415.987,0.636463211749288
416.32,0.603703625819024
416.654,0.59819524144962
416.987,0.579466734593645
417.321,0.643654713564899
417.654,0.614521480677827
417.988,0.612976072840855
418.321,0.607666602351457
418.655,0.619524929813369
418.988,0.629638935558303
419.322,0.606105893446792
419.655,0.592442039997131
419.989,0.611354159665419
420.322,0.615271232994774
420.656,0.556453928783689
420.989,0.576850252018178
421.323,0.605203130452918
421.656,0.602357131862059
421.989,0.602219422252824
422.323,0.651152236734366
422.656,0.579788057015194
422.99,0.606763839357582
423.323,0.624145852256592
423.658,0.618056027314861
423.992,0.602265325455902
424.325,0.595257436452604
424.659,0.59172288981557
424.992,0.616434114139426
425.326,0.593635523277169
425.659,0.615669060754786
425.993,0.634091546256905
426.326,0.604545184542128
426.659,0.629241107798291
426.993,0.606717936154504
427.326,0.647893109315802
427.66,0.588020031433915
427.993,0.615791469296328
428.327,0.615164125520924
428.66,0.587897622892372
428.993,0.62671643162898
429.327,0.587209074846197
429.66,0.609518031542285
429.994,0.59238083572636
430.327,0.591845298357112
430.661,0.61716856538868
430.994,0.604744098422134
431.328,0.624421271475062
431.661,0.580782626415225
431.995,0.627986420247482
432.328,0.619509628745676
432.662,0.584454882661495
432.995,0.582037313966034
433.329,0.581073346701388
433.662,0.608293946126861
433.997,0.605141926182147
434.331,0.599878358895827
434.664,0.635086115656937
434.998,0.604927711234448
435.331,0.580507207196755
435.664,0.558948002817614
435.998,0.585265839249213
436.331,0.625354636604322
436.664,0.60899779524073
436.998,0.598883789495796
437.331,0.591156750310937
437.665,0.598638972412711
437.998,0.58739268765851
438.331,0.583399108990692
438.665,0.597843316892686
438.998,0.566414923851696
439.332,0.609732246489984
439.665,0.618224339059482
439.999,0.598424757465012
440.332,0.584546689067652
440.666,0.581058045633695
440.999,0.632163611727614
441.333,0.5995111332712
441.666,0.599832455692749
442,0.572933178688824
442.333,0.625492346213557
442.667,0.627160162592071
443,0.60494301230214
443.334,0.629944956912159
443.667,0.563982054088542
444.001,0.581547679799865
444.336,0.608798881360723
444.669,0.622814659367319
445.003,0.554158768629771
445.336,0.572229329574956
445.67,0.584470183729188
446.003,0.579956368759815
446.337,0.607452387403758
446.67,0.58130286271678
447.004,0.571770297544172
447.337,0.583399108990692
447.671,0.606901548966818
448.004,0.587729311147752
448.337,0.577156273372034
448.671,0.59556345780646
449.004,0.616357608800962
449.338,0.585862580889231
449.671,0.582159722507576
450.005,0.591646384477106
450.338,0.598547166006554
450.672,0.578793487615163
451.005,0.592839867757144
451.339,0.588570869870855
451.672,0.588387257058542
452.006,0.600123175978912
452.339,0.617015554711752
452.672,0.603535314074404
453.006,0.576192306107388
453.339,0.576391219987395
453.673,0.591217954581708
454.006,0.603060980975927
454.341,0.596236704784943
454.675,0.568847793614849
455.008,0.563813742343921
455.342,0.581976109695263
455.675,0.572412942387269
456.009,0.587132569507733
456.342,0.582373937455275
456.676,0.582297432116811
457.009,0.591217954581708
457.343,0.575641467670448
457.676,0.61706145791483
458.01,0.612149815185444
458.343,0.586092096904623
458.676,0.577003262695106
459.01,0.570546212128749
459.343,0.601224852852792
459.677,0.573208597907294
460.01,0.585571860603068
460.344,0.596252005852636
460.677,0.563186398568517
461.01,0.600260885588147
461.344,0.59040699799399
461.677,0.58130286271678
462.011,0.58157828193525
462.344,0.578762885479777
462.677,0.612486438674686
463.011,0.592702158147908
463.344,0.591799395154034
463.678,0.560768829873056
464.011,0.581425271258322
464.346,0.583919345292247
464.679,0.570270792910279
465.013,0.562314237710028
465.346,0.607176968185288
465.68,0.604790001625213
466.013,0.587469192996974
466.347,0.589917363827821
466.68,0.562268334506949
467.014,0.559345830577627
467.347,0.591279158852479
467.681,0.563691333802379
468.014,0.547533406318793
468.348,0.56095244268537
468.681,0.597491392335752
469.015,0.584240667713796
469.348,0.575626166602755
469.682,0.583705130344548
470.015,0.618805779631808
470.348,0.55651513305446
470.682,0.566950461220943
471.015,0.601821594492811
471.349,0.553041790688197
471.682,0.592074814372504
472.016,0.596389715461871
472.349,0.594140458511031
472.683,0.558397164380674
473.016,0.557800422740655
473.35,0.572520049861119
473.683,0.585587161670761
474.017,0.590269288384755
474.352,0.557402594980642
474.685,0.584760904015351
475.018,0.600796422957394
475.352,0.578426261990536
475.685,0.56347711885468
476.019,0.58382753888609
476.352,0.563599527396222
476.686,0.595731769551081
477.019,0.596756941086498
477.353,0.58936652539088
477.686,0.58618390331078
478.02,0.568205148771752
478.353,0.621269251530347
478.687,0.584363076255338
479.02,0.571953910356485
479.354,0.577018563762799
479.687,0.578533369464385
480.021,0.587530397267746
480.354,0.575794478347376
480.688,0.581823099018335
481.021,0.600214982385068
481.355,0.554525994254398
481.688,0.574294973713482
482.021,0.607513591674529
482.355,0.570209588639507
482.688,0.56018738930073
483.022,0.587132569507733
483.355,0.535828089533809
483.689,0.578885294021319
484.022,0.5604628085192
484.357,0.555229843368266
484.69,0.571693792205708
485.024,0.577003262695106
485.357,0.576896155221257
485.691,0.580950938159846
486.024,0.552536855454335
486.357,0.579772755947501
486.691,0.532798478130636
487.024,0.586229806513858
487.358,0.551129157226598
487.691,0.571831501814943
488.024,0.563002785756203
488.358,0.558794992140686
488.691,0.598531864938861
489.025,0.573177995771909
489.358,0.569689352337953
489.692,0.596435618664949
490.025,0.569995373691808
490.359,0.56347711885468
490.692,0.523403622567263
491.026,0.54910941629115
491.359,0.547150879626473
491.693,0.573529920328843
492.026,0.540051184217019
492.36,0.539087216952373
492.693,0.589504235000115
493.027,0.557616809928341
493.36,0.538719991327746
493.694,0.552980586417426
494.027,0.571464276190316
494.36,0.567562503928655
494.695,0.549950975014254
495.029,0.565756977940906
495.362,0.552337941574329
495.696,0.546630643324918
496.029,0.558840895343765
496.362,0.531467285241363
496.696,0.553133597094354
497.029,0.557601508860649
497.363,0.533838950733746
497.696,0.558764390005301
498.03,0.530824640398266
498.363,0.570301395045664
498.697,0.571295964445696
499.03,0.588892192292404
499.364,0.554235273968235
499.697,0.540556119450881
500.031,0.557096573626787
500.364,0.579084207901326
500.698,0.596787543221883
501.031,0.573912447021163
501.365,0.571678491138015
501.698,0.560248593571501
502.031,0.558657282531451
502.365,0.569521040593332
502.698,0.568648879734843
503.032,0.564012656223927
503.365,0.549843867540404
503.699,0.572917877621131
504.032,0.593788533954097
504.366,0.545452461112573
504.699,0.537174583490774
505.035,0.560019077556109
505.368,0.518951011868661
505.702,0.56638432171631
506.035,0.562559054793113
506.369,0.579772755947501
506.702,0.542958387078649
507.035,0.53561387458611
507.369,0.592013610101733
507.702,0.569276223510247
508.036,0.546814256137232
508.369,0.541412979241677
508.702,0.544564999186392
509.036,0.57351461926115
509.369,0.563048688959282
509.703,0.535843390601501
510.036,0.55119036149737
510.37,0.56018738930073
510.703,0.580706121076761
511.037,0.556499831986768
511.37,0.560707625602285
511.704,0.550777232669664
512.037,0.582741163079902
512.37,0.55437298357747
512.704,0.529814769930542
513.037,0.557035369356015
513.371,0.596680435748034
513.704,0.543050193484805
514.038,0.548160750094197
514.371,0.546033901684899
514.705,0.544763913066398
515.04,0.537679518724636
515.373,0.515033938539307
515.706,0.542101527287852
516.04,0.519134624680975
516.373,0.51137698336073
516.707,0.542239236897088
517.04,0.563048688959282
517.374,0.53682265893384
517.707,0.564731806405489
518.041,0.532553661047552
518.374,0.54949194298347
518.708,0.558641981463758
519.041,0.540571420518573
519.375,0.545222945097181
519.708,0.545620772857194
520.041,0.53024319982594
520.375,0.545345353638724
520.708,0.533181004822956
521.042,0.549736760066555
521.375,0.543218505229426
521.709,0.518843904394812
522.042,0.563262903906981
522.376,0.535965799143044
522.709,0.549629652592705
523.043,0.526570943579671
523.376,0.530059587013627
523.71,0.549752061134247
524.043,0.545115837623332
524.377,0.558534873989909
524.71,0.601959304102046
525.045,0.550318200638881
525.379,0.540234797029332
525.712,0.54647763264799
526.046,0.503481632431251
526.379,0.510887349194561
526.713,0.528039846078179
527.046,0.55821355156836
527.38,0.541856710204768
527.713,0.557708616334498
528.047,0.528804899462818
528.38,0.558672583599144
528.714,0.550624221992736
529.047,0.551404576445069
529.381,0.55014988889426
529.714,0.537006271746153
530.048,0.54329501056789
530.381,0.533471725109119
530.715,0.525515169908868
531.048,0.516456937834737
531.381,0.548313760771125
531.715,0.536486035444598
532.048,0.537633615521558
532.382,0.534527498779921
532.715,0.574096059833476
533.049,0.632928665112253
533.382,0.688073713077068
533.716,0.801469925748334
534.049,0.859659886184013
534.383,0.965726887430433
534.716,1.08221391577564
535.051,1.20330656549638
535.385,1.31858480949386
535.718,1.33627284374673
536.052,1.42605950896802
536.385,1.46858117608628
536.718,1.44867448701796
537.052,1.3902244084315
537.385,1.37342383610482
537.719,1.29577091756391
538.052,1.26177194515053
538.385,1.13862895235896
538.719,1.12504160424776
539.052,1.04619520242681
539.386,1.01661823857665
539.719,0.947824638229869
540.053,0.927917949161549
540.386,0.840977282531117
540.719,0.831062190666189
541.053,0.775748830956754
541.386,0.728988768087588
541.72,0.75960620454086
542.053,0.742530212995707
542.387,0.670079657470347
542.72,0.675664547178215
543.054,0.671869882390403
543.387,0.65929240474693
543.721,0.645246024604949
544.054,0.639783543438623
544.387,0.64119124166636
544.721,0.632133009592228
545.056,0.597521994471137
545.389,0.571724394341094
545.723,0.582205625710655
546.056,0.586658236409257
546.39,0.574646898270416
546.723,0.597766811554222
547.057,0.529845372065928
547.39,0.578380358787457
547.724,0.55530634870673
548.057,0.565940590753219
548.391,0.589794955286278
548.724,0.579635046338266
549.057,0.571280663378003
549.391,0.564043258359313
549.724,0.537404099506166
550.058,0.560340399977658
550.391,0.500559128501928
550.725,0.533502327244505
551.058,0.512616369843846
551.392,0.559315228442241
551.725,0.528514179176655
552.059,0.560753528805363
552.392,0.526433233970436
552.726,0.54208622622016
553.059,0.533135101619878
553.393,0.576911456288949
553.726,0.545911493143357
554.06,0.51850728090557
554.393,0.530044285945934
554.726,0.553852747275915
555.06,0.536776755730762
555.395,0.580415400790598
555.728,0.523281214025721
556.061,0.510872048126868
556.395,0.571066448430304
556.728,0.552246135168172
557.062,0.540479614112417
557.395,0.526662749985827
557.729,0.526586244647363
558.062,0.545666676060272
558.396,0.540969248278586
558.729,0.538276260364655
559.063,0.526188416887351
559.396,0.537296992032316
559.73,0.518843904394812
560.063,0.525178546419627
560.397,0.539592152186235
560.73,0.533930757139903
561.063,0.540816237601658
561.397,0.529493447508994
561.73,0.530304404096711
562.064,0.54011238848779
562.397,0.55004278142041
562.731,0.550838436940435
563.064,0.522194838219533
563.398,0.53166619912137
563.731,0.530411511570561
564.064,0.511591198308429
564.398,0.522470257438003
564.731,0.521368580564122
565.065,0.515125744945464
565.4,0.516227421819345
565.733,0.519149925748668
566.066,0.526081309413501
566.4,0.523189407619564
566.733,0.519670162050222
567.066,0.531360177767514
567.4,0.519608957779451
567.733,0.521598096579514
568.067,0.524780718659614
568.4,0.529263931493602
568.734,0.531298973496743
569.067,0.533991961410674
569.401,0.522332547828768
569.734,0.496703259443345
570.068,0.524566503711915
570.401,0.54049491518011
570.735,0.539852270337012
571.068,0.509219532816047
571.402,0.523434224702649
571.735,0.528697791988968
572.069,0.528284663161263
572.402,0.510979155600718
572.736,0.534007262478367
573.069,0.52640263183505
573.403,0.533181004822956
573.736,0.533364617635269
574.069,0.529677060321307
574.403,0.513962863800812
574.737,0.545437160044881
575.07,0.543876451140216
575.405,0.524903127201157
575.739,0.495616883637157
576.072,0.512723477317696
576.406,0.495877001787934
576.739,0.495999410329477
577.072,0.52892730800436
577.406,0.501982127797357
577.739,0.463790662836154
578.073,0.537082777084617
578.406,0.522592665979545
578.74,0.506358233157495
579.073,0.51071903744994
579.407,0.507368103625219
579.74,0.533670638989125
580.074,0.495922904991013
580.407,0.531712102324448
580.741,0.499702268711132
581.074,0.519287635357903
581.408,0.536562540783063
581.741,0.563354710313138
582.075,0.489511757627734
582.408,0.525224449622705
582.741,0.537771325130793
583.075,0.49909022600342
583.408,0.53100825321058
583.742,0.507475211099069
584.075,0.559498841254555
584.409,0.525010234675006
584.742,0.509540855237596
585.075,0.497514216031063
585.41,0.511728907917665
585.744,0.477928849384292
586.077,0.524887826133464
586.41,0.535200745758404
586.744,0.502594170505069
587.077,0.495157851606373
587.411,0.538322163567733
587.744,0.534802917998392
588.078,0.511009757736103
588.411,0.507934243129853
588.745,0.524367589831909
589.078,0.501875020323508
589.411,0.532507757844473
589.745,0.505501373366699
590.078,0.503451030295865
590.412,0.504063073003577
590.745,0.50144659042811
591.079,0.51850728090557
591.412,0.52996778060747
591.746,0.535093638284555
592.079,0.542040323017081
592.413,0.529202727222831
592.746,0.494040873664799
593.079,0.497651925640298
593.413,0.523005794807251
593.746,0.508546285837564
594.08,0.494285690747884
594.413,0.518782700124041
594.747,0.502578869437376
595.08,0.547594610589564
595.415,0.488104059399997
595.749,0.475281764673439
596.082,0.4987076993111
596.416,0.521965322204141
596.749,0.505180050945151
597.083,0.534802917998392
597.416,0.512585767708461
597.749,0.541397678173984
598.083,0.489221037341571
598.416,0.507337501489834
598.75,0.512539864505382
599.083,0.515722486585483
599.417,0.507903640994467
599.75,0.497850839520304
600.084,0.501676106443502
600.417,0.509647962711445
600.75,0.542285140100166
601.084,0.473766958971853
601.417,0.557356691777564
601.751,0.521368580564122
602.084,0.504812825320524
602.418,0.527106480948918
602.751,0.546079804887978
603.085,0.546936664678774
603.418,0.526601545715056
603.752,0.510244704351464
604.085,0.508638092243721
604.419,0.520940150668724
604.752,0.492388358353978
605.086,0.541520086715526
605.421,0.507612920708304
605.754,0.530809339330574
606.088,0.510428317163777
606.421,0.51373334778542
606.755,0.51570718551779
607.088,0.518920409733276
607.422,0.497009280797201
607.755,0.506909071594436
608.089,0.494607013169433
608.422,0.510367112893006
608.756,0.519853774862536
609.089,0.490322714215451
609.423,0.515309357757777
609.756,0.494423400357119
610.09,0.50912772640989
610.423,0.516319228225501
610.756,0.488746704243094
611.09,0.502854288655846
611.423,0.517512711505539
611.757,0.503711148446643
612.09,0.471900228713332
612.423,0.508010748468317
612.757,0.48971067150774
613.09,0.499564559101897
613.423,0.499074924935727
613.757,0.515584776976248
614.09,0.510994456668411
614.424,0.499396247357276
614.757,0.483299524144461
615.091,0.484141082867564
615.426,0.517267894422454
615.759,0.486543350495332
616.092,0.491975229526273
616.426,0.472726486368743
616.759,0.486375038750712
617.093,0.499013720664956
617.426,0.508638092243721
617.76,0.504797524252831
618.093,0.489343445883113
618.427,0.489909585387746
618.76,0.460868158906831
619.094,0.504047771935884
619.427,0.468916520513238
619.761,0.508668694379107
620.094,0.501798514985044
620.428,0.507291598286755
620.761,0.477821741910442
621.095,0.510596628908398
621.428,0.495570980434078
621.762,0.483498438024467
622.095,0.488042855129226
622.428,0.480530030892066
622.762,0.520725935721025
623.095,0.496596151969495
623.429,0.488486586092317
623.762,0.518905108665583
624.095,0.474363700611872
624.429,0.500161300741915
624.762,0.494913034523288
625.096,0.520986053871802
625.429,0.452544378081953
625.764,0.493673648040172
626.098,0.521031957074881
626.431,0.510581327840705
626.765,0.506756060917508
627.098,0.501278278683489
627.431,0.487706231639984
627.765,0.532186435422925
628.098,0.497529517098756
628.432,0.466315339005464
628.765,0.502288149151213
629.099,0.493367626686317
629.432,0.511116865209953
629.766,0.518951011868661
630.099,0.48642094195379
630.433,0.517466808302461
630.766,0.492174143406279
631.1,0.49223534767705
631.433,0.506740759849815
631.767,0.505623781908241
632.1,0.533624735786047
632.433,0.509418446696053
632.767,0.52602010514273
633.1,0.509188930680661
633.434,0.53709807815231
633.767,0.48773683377537
634.101,0.504460900763589
634.434,0.530044285945934
634.768,0.522531461708774
635.101,0.510458919299163
635.434,0.524138073816517
635.768,0.505088244538994
636.103,0.508561586905257
636.436,0.513106004010016
636.769,0.50940314562836
637.103,0.546600041189533
637.436,0.496749162646423
637.77,0.513014197603859
638.103,0.472971303451828
638.436,0.491592702833953
638.77,0.517742227520931
639.103,0.49694807652643
639.437,0.498080355535696
639.77,0.518599087311727
640.104,0.503206213212781
640.437,0.515110443877771
640.771,0.476628258630405
641.104,0.502640073708147
641.438,0.500727440246549
641.771,0.484110480732179
642.104,0.483085309196762
642.438,0.468564595956304
642.771,0.477469817353508
643.105,0.496336033818718
643.439,0.471548304156398
643.772,0.486222028073784
644.106,0.504552707169746
644.439,0.493138110670925
644.772,0.480881955449
645.106,0.489389349086191
645.44,0.498508785431094
645.773,0.513580337108492
646.108,0.481279783209013
646.442,0.488685499972323
646.775,0.453615452820449
647.108,0.474639119830342
647.442,0.49223534767705
647.775,0.492311853015514
648.109,0.498738301446486
648.442,0.499931784726524
648.776,0.4840645775291
649.109,0.461832126171477
649.443,0.494576411034047
649.776,0.481126772532085
650.11,0.486130221667627
650.443,0.492954497858611
650.776,0.483865663649094
651.11,0.485900705652235
651.443,0.465795102703909
651.777,0.471548304156398
652.11,0.488134661535383
652.444,0.455451580943583
652.777,0.485717092839922
653.11,0.481203277870549
653.444,0.469406154679408
653.777,0.459628772423715
654.111,0.493857260852486
654.444,0.459292148934474
654.778,0.488425381821546
655.111,0.469038929054781
655.445,0.501033461600404
655.778,0.448657906887985
656.113,0.465672694162367
656.446,0.461526104817621
656.78,0.431367700395132
657.113,0.488700801040016
657.447,0.489343445883113
657.78,0.48839477968616
658.114,0.489297542680035
658.447,0.46952856322095
658.781,0.47440960381495
659.114,0.494499905695583
659.448,0.484385899950649
659.781,0.442568081946254
660.114,0.485655888569151
660.448,0.471043368922536
660.781,0.480178106335132
661.115,0.465871608042373
661.448,0.4745167112888
661.781,0.478097161128912
662.115,0.477347408811966
662.448,0.488654897836937
662.782,0.457425418675953
663.115,0.500589730637313
663.448,0.470951562516379
663.782,0.460638642891439
664.115,0.466208231531615
664.449,0.488899714920022
664.782,0.478846913445859
665.116,0.479688472168963
665.449,0.432943710367489
665.783,0.460653943959132
666.118,0.471533003088706
666.451,0.455329172402041
666.784,0.464173189528474
667.118,0.414153999240743
667.451,0.457119397322097
667.785,0.474225991002637
668.118,0.488241769009232
668.452,0.475144055064204
668.785,0.458221074195978
669.119,0.454870140371257
669.452,0.451580410817308
669.786,0.490965359058549
670.119,0.477837042978135
670.453,0.476077420193464
670.786,0.477622828030436
671.12,0.475847904178072
671.453,0.503206213212781
671.787,0.48049942875668
672.12,0.452666786623496
672.454,0.507720028182154
672.787,0.518859205462505
673.121,0.505516674434392
673.454,0.447158402254091
673.788,0.486558651563025
674.121,0.458419988075985
674.455,0.474746227304191
674.788,0.462352362473032
675.122,0.47413418459648
675.455,0.492373057286285
675.789,0.485334566147602
676.124,0.449836089100329
676.457,0.445062155980179
676.791,0.479168235867408
677.124,0.474103582461094
677.458,0.476322237276549
677.791,0.465458479214668
678.125,0.43256118367517
678.458,0.442950608638574
678.792,0.438788718226135
679.125,0.483773857242937
679.459,0.481555202427483
679.792,0.455298570266655
680.125,0.456262537531301
680.459,0.463668254294612
680.792,0.464616920491565
681.126,0.477026086390417
681.459,0.460577438620668
681.793,0.464815834371571
682.126,0.509831575523759
682.46,0.46672846783317
682.793,0.473063109857984
683.127,0.471946131916411
683.46,0.456752171697471
683.793,0.490812348381621
684.127,0.448550799414135
684.46,0.472114443661032
684.794,0.454013280580461
685.127,0.487094188932273
685.46,0.451106077718831
685.794,0.477133193864267
686.127,0.487094188932273
686.462,0.439813889761552
686.795,0.458924923309847
687.129,0.468044359654749
687.462,0.460409126876047
687.796,0.463499942549991
688.129,0.477852344045828
688.462,0.491822218849345
688.796,0.483039405993684
689.129,0.469161337596323
689.463,0.469375552544022
689.796,0.470064100590198
690.13,0.471808422307176
690.463,0.455375075605119
690.797,0.4696356706948
691.13,0.458511794482141
691.463,0.487996951926147
691.797,0.501813816052737
692.13,0.467340510540881
692.464,0.473950571784166
692.797,0.463209222263828
693.131,0.472114443661032
693.464,0.457165300525176
693.798,0.513381423228486
694.131,0.425951122431884
694.465,0.483743255107552
694.798,0.450555239281891
695.132,0.45291160370658
695.465,0.524444095170373
695.799,0.517206690151683
696.132,0.491699810307803
696.465,0.446469854207916
696.8,0.46634594114085
697.134,0.439247750256919
697.467,0.491485595360103
697.801,0.492939196790919
698.134,0.48444710422142
698.468,0.479076429461251
698.801,0.440609545281577
699.135,0.444985650641715
699.468,0.466988585983947
699.802,0.464800533303878
700.135,0.458924923309847
700.469,0.467692435097815
700.802,0.446515757410994
701.136,0.44298121077396
701.469,0.471854325510254
701.803,0.47901522519048
702.136,0.484569512762963
702.47,0.430281324588944
702.803,0.458955525445232
703.136,0.472451067150273
703.47,0.452008840712706
703.803,0.468227972467063
704.137,0.449116938918768
704.47,0.433815871225978
704.804,0.480912557584386
705.137,0.48762972630152
705.471,0.423043919570254
705.804,0.448397788737207
706.138,0.440701351687734
706.471,0.468151467128599
706.807,0.470645541162524
707.14,0.454150990189696
707.474,0.431581915342831
707.807,0.459307450002166
708.141,0.468090262857828
708.474,0.496657356240267
708.807,0.446638165952536
709.141,0.460011299116035
709.474,0.445964918974054
709.808,0.434779838490624
710.141,0.439186545986148
710.475,0.446010822177132
710.808,0.45806806351905
711.142,0.403733972141954
711.475,0.429424464798148
711.809,0.468289176737834
712.142,0.444939747438637
712.475,0.433295634924424
712.809,0.453829667768148
713.142,0.448290681263358
713.476,0.444113489783226
713.809,0.394736944338593
714.143,0.409150550105201
714.476,0.433647559481358
714.809,0.478801010242781
715.143,0.45066234675574
715.476,0.425170767979552
715.81,0.438023664841496
716.143,0.450845959568054
716.477,0.465856306974681
716.812,0.439844491896938
717.146,0.436111031379897
717.479,0.417214212779301
717.813,0.431689022816681
718.146,0.485150953335289
718.48,0.446990090509471
718.813,0.428185078315032
719.147,0.433724064819822
719.48,0.431719624952066
719.813,0.457211203728254
720.147,0.435927418567583
720.48,0.448596702617214
720.814,0.403779875345032
721.147,0.43020481925048
721.481,0.436631267681452
721.814,0.421452608530204
722.148,0.436248740989132
722.481,0.444281801527847
722.814,0.445842510432511
723.148,0.417688545877778
723.481,0.454150990189696
723.815,0.421712726680982
724.148,0.456690967426699
724.482,0.425767509619571
724.815,0.448198874857201
725.149,0.45422749552816
725.482,0.439767986558474
725.816,0.418836125954737
726.149,0.453064614383508
726.483,0.454304000866624
726.818,0.459995998048342
727.151,0.434458516069076
727.484,0.432224560185928
727.818,0.42296741423179
728.151,0.422783801419477
728.485,0.430694453416649
728.818,0.455329172402041
729.152,0.449193444257232
729.485,0.429837593625853
729.819,0.429975303235088
730.152,0.450264518995728
730.486,0.435774407890656
730.819,0.399113049698731
731.153,0.425905219228806
731.486,0.413618461871496
731.82,0.444526618610931
732.153,0.421330199988662
732.487,0.428200379382725
732.82,0.443945178038605
733.154,0.44418999512169
733.487,0.450264518995728
733.821,0.432331667659778
734.154,0.461908631509941
734.487,0.44786225136796
734.821,0.424834144490311
735.154,0.42307452170564
735.488,0.429960002167395
735.821,0.426134735244198
736.155,0.430633249145878
736.488,0.406350454717421
736.823,0.445046854912486
737.157,0.429975303235088
737.49,0.447051294780242
737.824,0.458879020106768
738.157,0.413297139449947
738.491,0.441879533900079
738.824,0.419738888948612
739.157,0.427068100373458
739.491,0.422263565117922
739.824,0.432790699690562
740.158,0.404101197766581
740.491,0.458756611565226
740.825,0.425568595739565
741.158,0.428567605007352
741.492,0.445720101890969
741.825,0.399541479594129
742.159,0.42054984553633
742.492,0.425935821364192
742.826,0.428812422090436
743.159,0.450708249958819
743.492,0.420029609234775
743.826,0.443073017180116
744.159,0.410588850468323
744.493,0.445658897620198
744.826,0.434994053438323
745.16,0.440823760229276
745.493,0.416908191425446
745.827,0.436539461275295
746.16,0.445444682672499
746.494,0.430357829927408
746.827,0.451289690531145
747.162,0.414995557963847
747.496,0.438987632106141
747.829,0.436187536718361
748.163,0.43744222426917
748.496,0.477163795999652
748.83,0.44117568478621
749.163,0.456293139666687
749.497,0.435667300416806
749.83,0.451121378786524
750.164,0.453661356023527
750.497,0.410481742994474
750.831,0.424681133813383
751.164,0.435789708958348
751.498,0.419325760120906
751.831,0.411292699582192
752.164,0.463637652159226
752.498,0.428705314616587
752.831,0.450738852094204
753.165,0.457945654977508
753.498,0.442001942441621
753.832,0.46184742723917
754.165,0.421299597853276
754.499,0.466850876374712
754.832,0.440364728198493
755.166,0.452421969540411
755.499,0.45263618448811
755.833,0.459139138257546
756.166,0.430342528859715
756.5,0.459047331851389
756.833,0.452789195165038
757.167,0.417688545877778
757.502,0.452498474878875
757.835,0.440563642078499
758.169,0.429852894693546
758.502,0.423946682564129
758.836,0.455451580943583
759.169,0.437228009321471
759.503,0.381669832528951
759.836,0.422171758711765
760.17,0.399480275323358
760.503,0.431566614275138
760.836,0.423151027044104
761.17,0.414689536609991
761.503,0.408890431954424
761.837,0.427435325998085
762.17,0.431352399327439
762.504,0.424436316730298
762.837,0.418269986450104
763.171,0.440594244213884
763.504,0.384424024713653
763.837,0.418315889653182
764.171,0.418361792856261
764.504,0.417596739471621
764.838,0.421422006394819
765.171,0.399189555037195
765.505,0.419019738767051
765.838,0.434733935287546
766.172,0.414031590699201
766.505,0.426058229905734
766.839,0.411767032680668
767.172,0.425645101078029
767.507,0.415638202806944
767.84,0.424589327407226
768.174,0.405723110942016
768.507,0.397644147200223
768.841,0.443057716112424
769.174,0.401714231206505
769.508,0.409211754375972
769.841,0.412792204216085
770.175,0.405309982114311
770.508,0.441022674109283
770.842,0.402785305945001
771.175,0.429500970136612
771.508,0.421620920274825
771.842,0.433173226382881
772.175,0.425691004281107
772.509,0.406702379274355
772.842,0.394155503766267
773.176,0.403351445449634
773.509,0.422906209961019
773.843,0.405264078911233
774.176,0.4029995208927
774.51,0.400138221234148
774.843,0.385510400519841
775.177,0.434504419272154
775.51,0.394736944338593
775.844,0.393053826892386
776.177,0.403121929434242
776.511,0.409670786406756
776.844,0.414873149422305
777.178,0.399128350766424
777.513,0.421850436290217
